Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2021-06-01 16:18:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6805527971898781696,"Could you spare a minute & share your COVID-19 vaccination cost, please?","","",MEMBER_NETWORK
2021-05-20 13:34:35,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6801138071673950208,"This is my first Lightboard video -- interacting with a data visualization on-camera.""
""""
""Hans Rosling did something like this with BBC 4. That's been my inspiration.""
""""
""In this video, I share the screen time of the Harry Potter supporting cast. The bar chart race was created in PowerPoint, and the lightboard effect was created with OBS. (I'll share a tutorial soon.)""
""""
""What do you think of the video? Any comments? Questions?","","",MEMBER_NETWORK
2021-05-02 05:35:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6794494471708012544,"Comicgen now has a very versatile character -- Aavatar. Pick your gender. Hairstyle. Emotion. Attire. Pose. Colors. Create your own character. (It's open-source.)""
""""
""https://lnkd.in/gcgm3Dt""
""""
""The variations are staggering. It throws up surprising ones too, like crossdressers or bald women in sarees 🙂""
""""
""What I'm struggling with is:""
""""
""- Who needs this?""
""- What could they do with it?""
""""
""I'm not sure. If you have ideas or know someone who might, please let me know 🙏""
""""
""#comics #apis #characterdesign #datacomic #visualstorytelling","","",MEMBER_NETWORK
2021-04-23 16:12:55,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6791393446859952129,"I've a theory. PowerPoint can do anything. (Excel too).""
""""
""Shape operations are especially powerful. In this tutorial, I create an address card icon and export it as SVG.""
"" ""
""I don't need Sketch / Illustrator for this. They're great. But no, thanks. I'm pretty good with PowerPoint 😄""
""""
""Have you seen PowerPoint do anything that made you go ""Wow! This is cool!""? Do share. I'd love to hear about it.""
""""
""https://lnkd.in/dQn6Mjw","","",MEMBER_NETWORK
2021-04-21 12:01:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6790605292779528192,"We are looking for a Chief Sales Officer. (For Princeton, New Jersey.)""
""""
""Do you ensure clients get value from what you sell?""
""""
""Do you have the energy to go after partners and logos relentlessly?""
""""
""Do you feel the thrill of using data to tell stories?""
""""
""Are you game to take a $10m data company to $50m?""
""""
""We would like to talk to you. Please visit 👇",https://gramener.com/job/?id=90554,https://gramener.com/img-2019/gramener_icon.png,MEMBER_NETWORK
2021-04-14 11:14:03,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6788056741859868672,"For 10 years, I've enjoyed building data visualizations by writing code.""
""""
""Today, we launched the Gramex IDE at https://lnkd.in/dKbDBFD -- and it aims to make me redundant. Everyone can do the same, but without code.""
""""
""I'll miss the good old days, but looking forward to a brave new world of low code.","","",MEMBER_NETWORK
2021-03-19 10:42:30,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6778626717524353024,"When we started Comicgen -- a JavaScript library to generate comics - https://lnkd.in/g9YJdhb  -- I didn't expect it to become the #1 page on the Gramener website. ""
""""
""Today, we had another unexpected surprise. The Comicgen Power BI plugin is a Power BI Editor's Pick: https://lnkd.in/genqmqa""
""""
""It's open-source: https://lnkd.in/gYbMTDX. Try it out.""
""""
""#datacomics #comics #dataanalysis","","",MEMBER_NETWORK
2021-03-08 08:17:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6774603884355842048,"Daksh India is an NGO that works with legal & political data -- such as every single legal case in India.""
""""
""They're looking for a senior #datascientist who can explore such data and publish visual insights. What I like about such roles is that it allows you to publish your work and build your portfolio.""
""""
""You could apply at https://lnkd.in/gvu9Ug8""
""(via Surya Prakash B S)","","",MEMBER_NETWORK
2021-03-04 02:56:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6773073563034509312,"Unofficial Guide to Programming Minecraft with Websockets.""
""""
""My daughter got me hooked on Minecraft. (If you see me staring intently at you during a Zoom call, I'm probably fighting a mob.)""
""""
""As it turns out, Minecraft is pretty programmable. You can send it messages using websockets that can place blocks, create mobs, get information, and more.""
""""
""None of this is officially documented, though. So I spent a few weeks reverse-engineering this and put together a guide to programming Minecraft.""
""""
""https://lnkd.in/g7RKc3G""
""""
""Here's the full article with source code and examples: ""
""https://lnkd.in/gNUzAKd""
""""
""May you live in exciting worlds!",https://youtu.be/bjanNXXwQbo,https://i.ytimg.com/vi/bjanNXXwQbo/hqdefault.jpg,MEMBER_NETWORK
2021-03-04 02:56:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6773073563034509312,"Unofficial Guide to Programming Minecraft with Websockets.""
""""
""My daughter got me hooked on Minecraft. (If you see me staring intently at you during a Zoom call, I'm probably fighting a mob.)""
""""
""As it turns out, Minecraft is pretty programmable. You can send it messages using websockets that can place blocks, create mobs, get information, and more.""
""""
""None of this is officially documented, though. So I spent a few weeks reverse-engineering this and put together a guide to programming Minecraft.""
""""
""https://lnkd.in/g7RKc3G""
""""
""Here's the full article with source code and examples: ""
""https://lnkd.in/gNUzAKd""
""""
""May you live in exciting worlds!",https://youtu.be/bjanNXXwQbo,https://i.ytimg.com/vi/bjanNXXwQbo/maxresdefault.jpg,MEMBER_NETWORK
2021-03-04 02:56:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6773073563034509312,"Unofficial Guide to Programming Minecraft with Websockets.""
""""
""My daughter got me hooked on Minecraft. (If you see me staring intently at you during a Zoom call, I'm probably fighting a mob.)""
""""
""As it turns out, Minecraft is pretty programmable. You can send it messages using websockets that can place blocks, create mobs, get information, and more.""
""""
""None of this is officially documented, though. So I spent a few weeks reverse-engineering this and put together a guide to programming Minecraft.""
""""
""https://lnkd.in/g7RKc3G""
""""
""Here's the full article with source code and examples: ""
""https://lnkd.in/gNUzAKd""
""""
""May you live in exciting worlds!",https://youtu.be/bjanNXXwQbo,https://i.ytimg.com/vi/bjanNXXwQbo/sddefault.jpg,MEMBER_NETWORK
2021-03-04 02:56:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6773073563034509312,"Unofficial Guide to Programming Minecraft with Websockets.""
""""
""My daughter got me hooked on Minecraft. (If you see me staring intently at you during a Zoom call, I'm probably fighting a mob.)""
""""
""As it turns out, Minecraft is pretty programmable. You can send it messages using websockets that can place blocks, create mobs, get information, and more.""
""""
""None of this is officially documented, though. So I spent a few weeks reverse-engineering this and put together a guide to programming Minecraft.""
""""
""https://lnkd.in/g7RKc3G""
""""
""Here's the full article with source code and examples: ""
""https://lnkd.in/gNUzAKd""
""""
""May you live in exciting worlds!",https://youtu.be/bjanNXXwQbo,https://i.ytimg.com/vi/bjanNXXwQbo/default.jpg,MEMBER_NETWORK
2021-03-04 02:56:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6773073563034509312,"Unofficial Guide to Programming Minecraft with Websockets.""
""""
""My daughter got me hooked on Minecraft. (If you see me staring intently at you during a Zoom call, I'm probably fighting a mob.)""
""""
""As it turns out, Minecraft is pretty programmable. You can send it messages using websockets that can place blocks, create mobs, get information, and more.""
""""
""None of this is officially documented, though. So I spent a few weeks reverse-engineering this and put together a guide to programming Minecraft.""
""""
""https://lnkd.in/g7RKc3G""
""""
""Here's the full article with source code and examples: ""
""https://lnkd.in/gNUzAKd""
""""
""May you live in exciting worlds!",https://youtu.be/bjanNXXwQbo,https://i.ytimg.com/vi/bjanNXXwQbo/mqdefault.jpg,MEMBER_NETWORK
2021-02-26 02:52:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6770898198790852608,"Jolie No. 1""
""""
""There are more Bollywood actors in Hollywood. Some are even turning down Hollywood roles.""
""""
""So we wondered: How easily can a Bollywood actor connect to a Hollywood actor?""
""""
""As part of the Oct 2019 Gramener data story hackathon, Anand, Kishore, and Niyas created a Jolie No 1 — a data video where Govinda announces (in our imagination) that he will act with Angelina Jolie in Jolie No 1, but declines to comment on who introduced them.""
""""
""Here's the video: https://lnkd.in/gKMuSYm ""
""""
""Read the full article at https://lnkd.in/g9GiyeS",http://www.s-anand.net/blog/jolie-no-1/,https://camo.githubusercontent.com/d19d88ad87e0e147cab2dd102c42d8b11f17bb95/68747470733a2f2f6d656469612e67697068792e636f6d2f6d656469612f69656e6c3062516e536e623963635a727a4c2f67697068792e676966,MEMBER_NETWORK
2021-01-14 04:44:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6755343760193937408,"Always a pleasure when our work lands on Andy Kirk's list 😊 -- thanks for being a great motivator, Andy!","","",MEMBER_NETWORK
2020-01-25 12:58:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6626820337201971200,Anyone interested in an internship to create comic characters?,"","",MEMBER_NETWORK
2020-01-08 16:23:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6620711379357794304,"","","",MEMBER_NETWORK
2019-12-16 15:14:42,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6612359191493476352,"Richie Lionell demonstrating how #augmentedreality weaves in with #comics and #datastorytelling at the Indian School of Business""
""""
""The anecdote I loved about this event was when an attendee from the nearby AI workshop got bored, wandered in here, and was hooked ☺","","",MEMBER_NETWORK
2019-12-03 14:28:18,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6607636471375589376,"This is the most interesting thing I've seen in a while. Combining #comics with #augmented_reality, #datavizualization and #gamification""
""""
""Nice work Ramya Mylavarapu!""
""""
""https://lnkd.in/fZv4Gsz",https://twitter.com/i/status/1201170899434520576,https://pbs.twimg.com/ext_tw_video_thumb/1201170455748440064/pu/img/B_uPhGP9fkjkrwUH.jpg,MEMBER_NETWORK
2019-11-21 06:33:48,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6603168402074890240,"","","",MEMBER_NETWORK
2019-10-15 16:20:57,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6589907814242705408,"","","",MEMBER_NETWORK
2019-09-30 02:15:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6584259233888468992,"We're looking for a Lead Designer at Gramener.""
""""
""Someone who can help people understand data.""
""Who can mentor a team to do the same.""
""Who can explain to clients why and how.""
""Who can empathize with business and technology.""
""""
""A sense of humor helps. (It's a crazy environment.)""
""""
""Do you know anyone like this?","","",MEMBER_NETWORK
2019-08-27 11:22:18,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6572075653032710144,"","","",MEMBER_NETWORK
2019-08-16 20:09:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6568222062660423680,"","","",MEMBER_NETWORK
2019-08-06 12:11:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6564477914576977920,"","","",MEMBER_NETWORK
2019-07-18 01:37:25,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6557432945953599488,"","","",MEMBER_NETWORK
2019-06-30 08:06:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6551007823659143168,"","","",MEMBER_NETWORK
2019-06-29 05:24:32,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6550604732447199232,"","","",MEMBER_NETWORK
2019-04-08 10:16:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6520962522248511488,"If you're a seasoned developer that enjoys working with data, have good front-end skills, and are challenged by impossible deadlines, please drop me a note. I'd love to work with you at Gramener Mumbai.","","",MEMBER_NETWORK
2019-03-15 11:49:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6512288563214811136,"","","",MEMBER_NETWORK
2018-09-14 21:14:53,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6446476191489720320,Always a pleasure watching Richie work his magic on Excel. Looking forward to Richie showing Michael Jackson dance in Excel 😀,"","",MEMBER_NETWORK
2018-02-23 02:51:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6372633655218663424,"","","",MEMBER_NETWORK
2017-02-25 03:09:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6241091534763159552,On the joys and pains behind the scenes of live election coverage. This is the third election I've been in the middle of...,"","",MEMBER_NETWORK
2017-02-19 02:29:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6238907235532140544,"Ravi is building a very interesting startup in the mobile space, and looking for product managers","","",MEMBER_NETWORK
